"ULM_ID" "REGION" "COUNTRYISO" "COUNTRY" "ARCHIP" "ISLAND" "LONG" "LAT" "Area"
82441 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Mondomondo Island" 157.801566 -8.252923 7.41
82442 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.650039 -8.227904 1.4
82448 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Lombok" 116.330878 -8.577182 4552.87
82454 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.866346 -8.242856 21.98
82456 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Lakor" 128.160707 -8.24278 111.9
82461 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Manogholima Island" 157.696415 -8.202601 1.6
82472 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Hopaseghe Island" 157.706075 -8.194452 5.55
82475 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Kura" 124.142253 -8.372133 741.41
82476 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kawula" 123.540912 -8.38327 1274.38
82484 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Ramata Island" 157.651635 -8.174317 1.74
82493 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Leti" 127.681945 -8.197728 91.55
82494 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.703783 -8.158329 1.95
82505 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Kohinggo Island" 157.145148 -8.208178 104.21
82511 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Moyo" 117.558056 -8.243353 332.97
82514 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Komoran" 138.749078 -8.288307 690.96
82523 "Wallacea" "TLS" "East Timor" "Malay Archipelago" "Pulau Atauro" 125.577538 -8.229847 143.06
82524 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Sangeang" 119.059247 -8.195172 155.25
82526 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Alor" 124.731708 -8.279485 2127.36
82528 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" NA 157.624791 -8.122182 1.25
82532 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Rovana Island" 157.638136 -8.1349 2.29
82534 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Moa" 127.942404 -8.17701 362.8
82546 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Sumbawa" 117.858053 -8.630792 14478.93
82547 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Selaru" 130.968548 -8.196789 351.48
82549 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Singgo Island" 157.631785 -8.095013 2.18
82551 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Sulei Island" 159.536732 -8.080861 3.29
82552 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Flores" 121.143518 -8.604602 14089.05
82553 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Bali" 115.116182 -8.35542 5387.07
82557 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Finuana Island" 158.987307 -8.059969 1.94
82561 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Kolohengomo Island" 157.624295 -8.061622 1.26
82564 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Ghizo Island" 156.802798 -8.075845 36.04
82571 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Ghurava Island" 157.612634 -8.036254 1.7
82584 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 140.063925 -8.022705 5.9
82591 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Liran" 125.742606 -8.010449 23.91
82592 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" NA 125.749533 -7.975981 1.27
82593 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "New Georgia" 157.568431 -8.263837 2074.63
82605 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Ranongga Island" 156.566482 -8.057515 148.72
82619 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.928553 -7.888281 1.35
82623 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 145.376612 -7.89818 4.99
82625 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Dai" 160.62448 -7.901786 16.69
82632 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Kolombangara Island" 157.07267 -7.989375 693.85
82658 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Babar" 129.724792 -7.907751 628.84
82695 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" "Kaimari Island" 144.864177 -7.755589 19.13
82710 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Paparaka Island" 158.574999 -7.721702 3.71
82722 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Bohiana Island" 158.543541 -7.695509 1.24
82725 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" "Ibibubari Island" 144.462061 -7.745814 48.45
82735 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Nusa Sibelis" 108.898308 -7.728642 133.26
82750 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Mbero Island" 158.541262 -7.669187 14.27
82768 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.397654 -7.681465 81.9
82772 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.440897 -7.647333 31.3
82782 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.265862 -7.624553 21.52
82783 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.231139 -7.640044 28.89
82787 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.294163 -7.615588 12.06
82790 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Sailus-kecil" 117.4471 -7.582704 1.61
82795 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.335559 -7.626892 43.81
82801 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Vella Lavella Island" 156.640884 -7.73979 654.97
82807 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Wetar" 126.302255 -7.779047 2620.69
82809 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.410261 -7.578485 15.22
82824 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" "Ini Island" 144.734187 -7.584373 48.54
82825 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.572857 -7.574627 32.05
82828 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" "Uramu Island" 144.625666 -7.596767 90.21
82831 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.680867 -7.545954 11.09
82836 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" NA 117.302695 -7.532757 6.74
82847 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Santa Isabel" 159.169723 -8.019806 3813.35
82848 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Sailus-besar" 117.433865 -7.523971 4.29
82866 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" NA 117.183334 -7.500636 2.63
82878 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.684957 -7.505095 12.04
82882 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Marabatuang" 117.480772 -7.489485 2.12
82927 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.633094 -7.502409 32.04
82941 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Barora Fa Island" 158.345328 -7.510598 76.02
82943 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.727658 -7.483968 33.47
82945 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Kerehikapa Island" 158.026322 -7.455682 1.25
82948 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.575188 -7.504884 47.24
82960 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.600523 -7.464622 20.52
82962 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Susuku Island" 157.635074 -7.443953 4.72
82998 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.561701 -7.432929 8.88
83009 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Ghaghe Island" 158.240075 -7.432045 41.62
83015 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" "Lasanga Island" 147.254091 -7.413699 11.24
83018 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Vaghena Island" 157.768778 -7.439337 85.2
83019 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Babuan" 131.323698 -7.402398 3.57
83025 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.54942 -7.398052 3.12
83039 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Rob Roy Island" 157.57536 -7.414676 68.98
83044 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Yos Sudarso" 138.366615 -7.903901 11647.13
83048 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Roraimboko Island" 157.299794 -7.370233 1.08
83050 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Tampaang" 117.74658 -7.368684 1.21
83073 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Mono Island" 155.563607 -7.364259 67.33
83079 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Bonerate" 121.111983 -7.353326 64.71
83093 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 139.701749 -7.261371 1.38
83104 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Bolu" 131.464403 -7.240087 2.64
83118 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Mam Dadi" 139.656117 -7.254522 13.54
83125 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 139.57498 -7.218133 4.17
83136 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Ombo Dadi" 139.75543 -7.189707 2.09
83146 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Uwagger Dadi" 139.619484 -7.171305 5.14
83162 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Yamdena" 131.407126 -7.587122 3268.23
83174 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Sapanjang" 115.828418 -7.164057 101.8
83175 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 139.774307 -7.112252 1.36
83178 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Pirumeri Island" 155.883393 -7.110622 3.83
83180 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Magusaiai Island" 155.822278 -7.109171 13.01
83183 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Poporang Island" 155.868544 -7.096594 5.52
83190 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Tanahmalalla" 120.584628 -7.085822 9.32
83199 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Enu" 134.506675 -7.079893 15.58
83257 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Tanahjampea" 120.687189 -7.084832 160.14
83295 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Shortland Island" 155.762268 -7.04787 215.47
83322 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Jeh" 134.505288 -6.944304 7.18
83332 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Mar" 134.533999 -6.91266 2.1
83350 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Madura" 113.350164 -7.035204 4440.98
83361 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Kultubai Selatan" 134.727182 -6.869383 7.11
83367 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Jeudin" 134.630222 -6.874246 15.79
83373 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Orasilam" 138.969996 -7.033631 2178
83380 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kangean" 115.364098 -6.905754 438.66
83392 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Fauro Island" 156.071762 -6.912645 75.56
83409 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.5248 -6.756311 1.45
83413 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.531286 -6.766815 9.52
83418 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Peucang" 105.256354 -6.738795 4.94
83423 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Penjuring" 134.504122 -6.74013 17.81
83436 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.485192 -6.694979 4.73
83445 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.511422 -6.689516 13.34
83471 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.774713 -6.727484 225.36
83475 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.775861 -6.622418 11.95
83477 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Babi" 134.594294 -6.613639 5.79
83480 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Choiseul" 156.926182 -7.021703 3133.59
83484 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Tuturjuring" 134.693171 -6.681333 166.08
83494 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Ketamba" 134.722288 -6.558947 5.79
83505 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Panaitan" 105.204445 -6.589843 124.39
83508 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.218084 -6.532343 1.54
83512 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.577433 -6.528528 8.57
83520 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.811163 -6.520219 38.87
83521 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.57044 -6.506113 6.11
83531 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.485785 -6.458921 1.48
83532 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.611686 -6.484467 27.17
83534 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Baun" 134.701145 -6.505108 109.32
83550 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.355221 -6.386675 1.39
83553 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.77556 -6.396614 7.96
83556 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Lelamtuti" 134.743697 -6.398027 17.76
83558 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.354848 -6.359685 1.88
83559 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.335958 -6.359283 1.37
83582 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.535115 -6.320172 3.33
83586 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.346331 -6.313834 1.25
83597 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.809013 -6.32792 18.94
83601 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.319335 -6.324489 19.04
83606 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Ablingi Island" 150.07479 -6.298932 3.04
83612 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.312536 -6.291605 1.13
83613 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Penambulai" 134.849941 -6.37553 135.31
83623 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Koba" 134.491028 -6.395503 398.68
83632 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.439307 -6.275797 1.06
83637 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.423853 -6.272162 3.42
83649 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.408793 -6.255413 2.02
83657 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.437762 -6.247516 2.87
83658 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.363785 -6.240698 1.11
83663 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.37213 -6.237869 2.38
83668 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.419354 -6.243644 9.65
83679 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.328802 -6.221768 1.87
83681 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.216212 -6.206678 3.52
83684 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Seja" 134.86426 -6.204279 5.06
83698 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Trangan" 134.259842 -6.580538 2399.34
83706 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.881111 -6.151337 3.04
83709 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Rakata" 105.443163 -6.151698 13.02
83716 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Nyamuk" 134.277099 -6.131589 4.68
83746 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" NA 149.042513 -6.096646 1.21
83752 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" NA 149.024773 -6.084555 4.76
83754 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Sertung" 105.381501 -6.091729 8.44
83773 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Batubandera" 134.246848 -6.165578 393.31
83781 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kai Tanimbar" 132.44968 -6.017954 10.81
83783 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" NA 148.872696 -5.990191 1.93
83798 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Sabir" 134.858761 -5.957541 1.54
83819 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kobroor" 134.551996 -6.140299 1744.75
83826 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.623621 -5.925382 3.93
83847 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Jawa" 109.943978 -7.29878 126647.23
83854 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kumir" 134.787906 -5.889329 7.16
83904 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Watulai" 134.787484 -5.815806 7.04
83933 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Kumul" 134.775301 -5.792569 1.2
83934 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Mangan" 134.750488 -5.797209 2.89
83943 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.787063 -5.783026 2.55
83949 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Selayar" 120.49659 -6.093741 650.9
83960 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Wamar" 134.218832 -5.794158 48.52
83977 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Daar" 132.784368 -5.754934 6.12
83980 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.796511 -5.744283 8.31
83984 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Aranlau" 134.707537 -5.768037 55.87
83989 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Tomia" 123.944707 -5.750933 55.57
83995 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Taam" 132.185763 -5.741676 13.66
83997 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Bawean" 112.660711 -5.796096 206.7
84000 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Watlus" 132.761425 -5.707846 1.44
84005 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Lewakai" 134.338336 -5.698479 1.19
84010 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.246039 -5.692883 1.58
84017 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.213962 -5.694744 5.58
84018 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.765813 -5.67963 1.35
84022 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.313461 -5.669813 1.94
84035 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Liukangloe" 120.431884 -5.649258 4.44
84060 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.299882 -5.637921 85.94
84067 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Toad" 132.723334 -5.786765 411.09
84104 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Ujir" 134.300762 -5.601602 43.93
84106 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Komfane" 134.646982 -5.64672 308.59
84125 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.706732 -5.56517 3.54
84141 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Masalembu Besar" 114.423988 -5.561531 25.04
84144 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Wokam" 134.49133 -5.806781 1538.05
84145 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Muha Nuhu Janat" 132.720759 -5.540892 13.69
84151 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kai Dulah" 132.780368 -5.616478 98.33
84157 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.481506 -5.524439 1.43
84166 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.503627 -5.516731 2.65
84197 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Wasir" 134.266786 -5.513761 19.14
84217 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Kaledupa" 123.764904 -5.535548 64.82
84232 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Umboi Island" 147.919974 -5.634676 870.99
84234 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Hoga" 123.770949 -5.467506 3.45
84237 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Luangiua" 159.698026 -5.478496 2.11
84244 "East Melanesian Islands" "SLB" "Solomon Islands" "Solomon Islands" "Ke Ila" 159.378265 -5.459491 1.06
84246 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kulur" 134.663326 -5.45971 3.88
84252 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 138.15389 -5.603079 507.4
84260 "Wallacea" "IDN" "Indonesia" "Sulawesi" NA 119.385163 -5.444088 1.85
84266 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Buar" 134.476595 -5.444073 6.68
84272 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kola" 134.590584 -5.501122 295.45
84281 "East Melanesian Islands" "PNG" "Papua New Guinea" "Solomon Islands" "Bougainville Island" 155.308815 -6.225006 8705.64
84285 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Lafusa" 134.625445 -5.406011 1.91
84289 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.587976 -5.399715 1.44
84295 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Lutur" 134.662822 -5.396415 3.4
84299 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.59691 -5.386042 1.05
84300 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.606902 -5.396236 4.72
84306 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Sakar Island" 148.082342 -5.408801 43.94
84315 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.58326 -5.375222 9.89
84325 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Ngoba" 134.518723 -5.336674 1.29
84327 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Warilau" 134.548991 -5.367449 47.61
84335 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kur" 131.99305 -5.3447 37.49
84350 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Little Island" 137.831042 -5.337071 77.55
84352 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Enggano" 102.246912 -5.393397 397.54
84354 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Tolokiwa Island" 147.589334 -5.313323 45.01
84357 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Nuhu Cut" 133.045241 -5.576082 548.99
84362 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Wangiwangi" 123.584634 -5.311247 157.62
84376 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Long Island" 147.102271 -5.322838 416.04
84424 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Eja" 121.833856 -5.138247 5.06
84437 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.748637 -5.143006 19.59
84439 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.588199 -5.122216 23.69
84441 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Crown Island" 146.958566 -5.112344 13.62
84449 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.726206 -5.094222 5.1
84454 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.630695 -5.07069 1.3
84455 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Kabaena" 121.941047 -5.26889 878.52
84458 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.650954 -5.137717 193.44
84482 "East Melanesian Islands" "PNG" "Papua New Guinea" "Solomon Islands" "Buka Island" 154.626695 -5.221738 606.96
84484 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.534277 -4.994788 2.77
84506 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.401449 -5.022693 121.23
84507 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Bangko" 122.334328 -4.923414 3.01
84540 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 137.066665 -4.875725 9.97
84549 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 136.843252 -4.870184 73.1
84564 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 136.780546 -4.809344 3.3
